"id","asset_id","market","timestamp","hash","changes"
7075,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:28.204 +0100,"57d59c20ec6130dfd8a8aba545534a8d9415e425","[{""side"": ""SELL"", ""size"": ""2960"", ""price"": ""0.25""}]"
7076,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:28.299 +0100,"582ea40d53d76d10456e640f7017cef4258f0f75","[{""side"": ""SELL"", ""size"": ""13680"", ""price"": ""0.3""}, {""side"": ""SELL"", ""size"": ""5367"", ""price"": ""0.31""}]"
7077,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:28.402 +0100,c63662959ae212342528147205ee8abfc3614db4,"[{""side"": ""SELL"", ""size"": ""14680"", ""price"": ""0.3""}]"
7078,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:28.481 +0100,db69ed5d3e534544b80685172be9f45b9010c9ef,"[{""side"": ""SELL"", ""size"": ""5468"", ""price"": ""0.31""}]"
7079,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:28.605 +0100,ddfbfaa94242b8c654d9d267716a6b99f6fd1a48,"[{""side"": ""SELL"", ""size"": ""6468"", ""price"": ""0.31""}]"
7083,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:28.678 +0100,"43fd5efe1195bdbda75ebbdc315e61d11d5b3448","[{""side"": ""SELL"", ""size"": ""3147.77"", ""price"": ""0.32""}]"
7085,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:28.894 +0100,f18efe6f61638a247d40460e76075ec66807afef,"[{""side"": ""SELL"", ""size"": ""4927"", ""price"": ""0.33""}]"
7091,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:28.936 +0100,ae8f89ded9e2ed3fff3bb16c74587a7234dd09e6,"[{""side"": ""SELL"", ""size"": ""2639.77"", ""price"": ""0.32""}]"
7093,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:29.119 +0100,"06abbc59adee59864706f38ae408af31024ef840","[{""side"": ""SELL"", ""size"": ""3165"", ""price"": ""0.25""}]"
7098,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:29.281 +0100,"4e1316d660af504814a13a1e3085d583f589f237","[{""side"": ""SELL"", ""size"": ""1510"", ""price"": ""0.35""}]"
7100,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:29.334 +0100,c6427611cc559b099c70b8035e3e30fc1683c944,"[{""side"": ""SELL"", ""size"": ""2059"", ""price"": ""0.29""}]"
7102,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:29.519 +0100,"1fb26583a95df0e5f3c44c1087536cf58f8d8931","[{""side"": ""SELL"", ""size"": ""3369"", ""price"": ""0.25""}, {""side"": ""SELL"", ""size"": ""14781"", ""price"": ""0.3""}]"
7109,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:29.612 +0100,a1692d08114be71a378a5f614f587ea00e541b7c,"[{""side"": ""SELL"", ""size"": ""2131.77"", ""price"": ""0.32""}]"
7110,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:29.705 +0100,c3c2aad875a1eccfdf80153b571e40028519072b,"[{""side"": ""SELL"", ""size"": ""2161"", ""price"": ""0.29""}, {""side"": ""SELL"", ""size"": ""6569"", ""price"": ""0.31""}]"
7112,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:29.803 +0100,"06c1a4e90b29519c4d2f151c94f3928935932b94","[{""side"": ""SELL"", ""size"": ""3574"", ""price"": ""0.25""}]"
7119,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:29.859 +0100,"12018c4c1c07c0420bdd5b77fd8be273ce946746","[{""side"": ""SELL"", ""size"": ""14882"", ""price"": ""0.3""}]"
7120,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:29.991 +0100,"2b63d0412a4a44933b1fd7641df774e726af39f5","[{""side"": ""SELL"", ""size"": ""2262"", ""price"": ""0.29""}]"
7122,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:30.052 +0100,"96acb9f27dd19c9e4cc405be021c88ac43cdc520","[{""side"": ""SELL"", ""size"": ""6670"", ""price"": ""0.31""}]"
7126,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:30.185 +0100,"00f48d50088e8406405fd574ee966f4ca081fdfa","[{""side"": ""SELL"", ""size"": ""14983"", ""price"": ""0.3""}]"
7129,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:30.242 +0100,e7e1a6656d5cf1e274632fcaa79091479f4b88b5,"[{""side"": ""SELL"", ""size"": ""2532.77"", ""price"": ""0.32""}]"
7130,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:30.432 +0100,"11d6b57f3af41be2f6b9e380e048a5ed2c3e4472","[{""side"": ""SELL"", ""size"": ""6771"", ""price"": ""0.31""}, {""side"": ""SELL"", ""size"": ""5028"", ""price"": ""0.33""}]"
7252,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:38.836 +0100,"2fe3cb017cc3af6a084488c28829a3e38c06c6b5","[{""side"": ""SELL"", ""size"": ""300"", ""price"": ""0.23""}]"
7316,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:42.325 +0100,cb8df1847668cd36d1c22736a9b2b62d5d72d99f,"[{""side"": ""SELL"", ""size"": ""2161"", ""price"": ""0.29""}, {""side"": ""SELL"", ""size"": ""14882"", ""price"": ""0.3""}, {""side"": ""SELL"", ""size"": ""6670"", ""price"": ""0.31""}, {""side"": ""SELL"", ""size"": ""3369"", ""price"": ""0.25""}]"
7318,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:42.511 +0100,e49a3943861e5f3cf9fcd6f59a3e953c38d60f8d,"[{""side"": ""SELL"", ""size"": ""3040.77"", ""price"": ""0.32""}]"
7331,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:43.119 +0100,"7caac096d3684755bac3d7307919b6f47f66813b","[{""side"": ""SELL"", ""size"": ""6569"", ""price"": ""0.31""}, {""side"": ""SELL"", ""size"": ""3165"", ""price"": ""0.25""}, {""side"": ""SELL"", ""size"": ""4927"", ""price"": ""0.33""}, {""side"": ""SELL"", ""size"": ""2059"", ""price"": ""0.29""}, {""side"": ""SELL"", ""size"": ""2639.77"", ""price"": ""0.32""}, {""side"": ""SELL"", ""size"": ""14781"", ""price"": ""0.3""}]"
7332,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:43.228 +0100,d326a0802b2fce935087101564ee00e6152afd06,"[{""side"": ""SELL"", ""size"": ""13781"", ""price"": ""0.3""}, {""side"": ""SELL"", ""size"": ""2095.48"", ""price"": ""0.24""}, {""side"": ""SELL"", ""size"": ""0"", ""price"": ""0.23""}, {""side"": ""SELL"", ""size"": ""5569"", ""price"": ""0.31""}]"
7337,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:43.312 +0100,c74e688c1f65a70fb51e7c3638434274335e4a8c,"[{""side"": ""SELL"", ""size"": ""2521"", ""price"": ""0.35""}]"
7340,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:43.418 +0100,"3e26d5ad6f0faf5b3cdd5b6a17c3490e7e412c77","[{""side"": ""SELL"", ""size"": ""5139.77"", ""price"": ""0.32""}]"
7347,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:43.654 +0100,"8a2e2f1495fa4e6bfada912438c7082f1a597c03","[{""side"": ""SELL"", ""size"": ""13680"", ""price"": ""0.3""}, {""side"": ""SELL"", ""size"": ""5468"", ""price"": ""0.31""}, {""side"": ""SELL"", ""size"": ""2960"", ""price"": ""0.25""}, {""side"": ""SELL"", ""size"": ""1958"", ""price"": ""0.29""}]"
7353,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:43.837 +0100,"608520f54cf338f153010849feb4242919c0f853","[{""side"": ""SELL"", ""size"": ""5647.77"", ""price"": ""0.32""}]"
7416,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:47.066 +0100,"20133616f0232120db4a17699e38daa41fc157fa","[{""side"": ""SELL"", ""size"": ""1891.48"", ""price"": ""0.24""}, {""side"": ""SELL"", ""size"": ""5367"", ""price"": ""0.31""}, {""side"": ""SELL"", ""size"": ""13579"", ""price"": ""0.3""}, {""side"": ""SELL"", ""size"": ""4826"", ""price"": ""0.33""}, {""side"": ""SELL"", ""size"": ""2705"", ""price"": ""0.25""}, {""side"": ""SELL"", ""size"": ""5246.77"", ""price"": ""0.32""}, {""side"": ""SELL"", ""size"": ""1907"", ""price"": ""0.29""}]"
7419,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:47.254 +0100,"810e0623802096bf1e82afafb16da79c78d93755","[{""side"": ""SELL"", ""size"": ""2909"", ""price"": ""0.25""}]"
7426,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:47.449 +0100,"33cbcb952fb565ed276b076638ada9f2670c48ff","[{""side"": ""SELL"", ""size"": ""3532"", ""price"": ""0.35""}]"
7437,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:48.312 +0100,"523f8aac1a0ac4af1a7d0d91b087f621b885d9a2","[{""side"": ""SELL"", ""size"": ""2704"", ""price"": ""0.25""}, {""side"": ""SELL"", ""size"": ""13478"", ""price"": ""0.3""}, {""side"": ""SELL"", ""size"": ""1806"", ""price"": ""0.29""}, {""side"": ""SELL"", ""size"": ""5266"", ""price"": ""0.31""}]"
7440,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:48.494 +0100,"2a354aed961720b6759298c59571c5808767c8cf","[{""side"": ""SELL"", ""size"": ""5754.77"", ""price"": ""0.32""}]"
7460,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:50.648 +0100,"2fd59f4c5f3d56977e09516683e1699dddda7f93","[{""side"": ""SELL"", ""size"": ""600"", ""price"": ""0.23""}]"
7596,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:58.696 +0100,f2d4e66e88385e581e11226044d9bff48244c616,"[{""side"": ""SELL"", ""size"": ""5246.77"", ""price"": ""0.32""}]"
7601,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:58.882 +0100,"050b234918bad58b3005b2d2a6fcb361fee2d0ac","[{""side"": ""SELL"", ""size"": ""2909"", ""price"": ""0.25""}]"
7607,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:59.082 +0100,"210ae7f41833a7bbf31c6110a5d7a857ae6cfe98","[{""side"": ""SELL"", ""size"": ""1907"", ""price"": ""0.29""}]"
7609,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:59.271 +0100,e314a75523f83e00ec88fc5ecba5e6ecd477bc4d,"[{""side"": ""SELL"", ""size"": ""13579"", ""price"": ""0.3""}]"
7616,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:59.454 +0100,"49a39460731635255aaa0c737eeea686924f2448","[{""side"": ""SELL"", ""size"": ""5367"", ""price"": ""0.31""}]"
7624,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:20:59.855 +0100,"8c9750cd947f1f1f1576c19ab9a01b1da4e7d4f9","[{""side"": ""SELL"", ""size"": ""2746.77"", ""price"": ""0.32""}]"
7627,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:00.074 +0100,da17ad6cbff57d571ade8578d6b66eb8bd31032f,"[{""side"": ""SELL"", ""size"": ""2238.77"", ""price"": ""0.32""}, {""side"": ""SELL"", ""size"": ""900"", ""price"": ""0.23""}]"
7632,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:00.205 +0100,"7065cb2fab2f8cac98a7d790687ca53d1a1990eb","[{""side"": ""SELL"", ""size"": ""3114"", ""price"": ""0.25""}]"
7638,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:00.278 +0100,e431246a9a77cc3db4ab7f10997a7eab382571ed,"[{""side"": ""SELL"", ""size"": ""2091.48"", ""price"": ""0.24""}]"
7639,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:00.465 +0100,cfa248230ece0fcfc861ea4628caf65de9519f5e,"[{""side"": ""SELL"", ""size"": ""2008"", ""price"": ""0.29""}, {""side"": ""SELL"", ""size"": ""14579"", ""price"": ""0.3""}]"
7641,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:00.661 +0100,"45ad13bd98e2e80fa1b9dc88696c3e1617b79aae","[{""side"": ""SELL"", ""size"": ""14680"", ""price"": ""0.3""}, {""side"": ""SELL"", ""size"": ""6367"", ""price"": ""0.31""}]"
7649,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:00.771 +0100,"224ce15eed8d88ba2fb82b0ac4c1d3d34681ac95","[{""side"": ""SELL"", ""size"": ""6468"", ""price"": ""0.31""}]"
7652,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:00.931 +0100,"04cf42608dabb9b2894d36a6d9e8fa8acc5da14a","[{""side"": ""SELL"", ""size"": ""2521"", ""price"": ""0.35""}]"
7654,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:01.124 +0100,f4b3fe7ef4df2af18b347c1d685e03e765ef7c67,"[{""side"": ""SELL"", ""size"": ""2295.48"", ""price"": ""0.24""}]"
7657,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:01.211 +0100,c3985fd7a8648ce570029b1908440fbc5057e37d,"[{""side"": ""SELL"", ""size"": ""1730.77"", ""price"": ""0.32""}]"
7660,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:01.316 +0100,"8110457332b82842ddbb33b7e2e151606402f388","[{""side"": ""SELL"", ""size"": ""3165"", ""price"": ""0.25""}]"
7662,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:01.396 +0100,"0ab1fe452aee41af0bbef6f73b3989d1f14871fe","[{""side"": ""SELL"", ""size"": ""3370"", ""price"": ""0.25""}]"
7666,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:01.507 +0100,"9a37a4fae1520729a2033fb3642f5fa981f69cc0","[{""side"": ""SELL"", ""size"": ""2059"", ""price"": ""0.29""}]"
7667,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:01.583 +0100,de7f74e940c53cca42385adf6eedf8a383b78746,"[{""side"": ""SELL"", ""size"": ""2160"", ""price"": ""0.29""}]"
7670,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:01.767 +0100,"654ac8fc55ff5f7ca1c1ac102a624fc996384b6c","[{""side"": ""SELL"", ""size"": ""14882"", ""price"": ""0.3""}]"
7673,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:01.960 +0100,"920ba6b5537c7bc31c6930f02f046f79ce394562","[{""side"": ""SELL"", ""size"": ""6670"", ""price"": ""0.31""}]"
7683,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:02.110 +0100,"67efdf42a358ed8a9b51e4958f88e80c63c545e4","[{""side"": ""SELL"", ""size"": ""2131.77"", ""price"": ""0.32""}]"
7690,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:02.299 +0100,bf9b9edf817bea80979a2f2116e780acb442024e,"[{""side"": ""SELL"", ""size"": ""4927"", ""price"": ""0.33""}]"
7738,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:05.512 +0100,d4883db9c26b2606d090daac673030de4ce7b6ca,"[{""side"": ""SELL"", ""size"": ""1510"", ""price"": ""0.35""}]"
7743,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:05.705 +0100,"32b16bf8fa5234ad2af28f088a568615caf1b7df","[{""side"": ""SELL"", ""size"": ""3574"", ""price"": ""0.25""}]"
7744,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:05.902 +0100,ad295228976201e2457486a46da6bb95cb4ca474,"[{""side"": ""SELL"", ""size"": ""2262"", ""price"": ""0.29""}]"
7748,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:06.094 +0100,"122b459b6cd79dc96dd485e646e01abe8aa1462c","[{""side"": ""SELL"", ""size"": ""14983"", ""price"": ""0.3""}]"
7752,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:06.284 +0100,"08d181914e772464a4d5f8b0b1af25f8ed7faa2e","[{""side"": ""SELL"", ""size"": ""6771"", ""price"": ""0.31""}]"
7753,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:06.475 +0100,e0ed09790088e9297b1ce8cde7ee083ed354a6cd,"[{""side"": ""SELL"", ""size"": ""2532.77"", ""price"": ""0.32""}]"
7756,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:06.673 +0100,"8d7e676a53e1f14f46cbc634d906c2899d08ca0e","[{""side"": ""SELL"", ""size"": ""5028"", ""price"": ""0.33""}]"
8301,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:37.219 +0100,"6190306cc0c2c11cf61f527f7ed6fa409bda6065","[{""side"": ""SELL"", ""size"": ""300"", ""price"": ""0.23""}]"
8393,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:41.105 +0100,"0126599353b036b858e44a71ce0a5b9c6d5706fc","[{""side"": ""SELL"", ""size"": ""2095.48"", ""price"": ""0.24""}, {""side"": ""SELL"", ""size"": ""5771"", ""price"": ""0.31""}, {""side"": ""SELL"", ""size"": ""13983"", ""price"": ""0.3""}, {""side"": ""SELL"", ""size"": ""0"", ""price"": ""0.23""}]"
8402,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:41.288 +0100,ad988c5819a65e63f486369d0fe7419950341ebf,"[{""side"": ""SELL"", ""size"": ""5032.77"", ""price"": ""0.32""}]"
8411,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:42.362 +0100,"1f1f3ef2756fa8143b47ffca10fbae91e4abe569","[{""side"": ""SELL"", ""size"": ""5670"", ""price"": ""0.31""}, {""side"": ""SELL"", ""size"": ""13882"", ""price"": ""0.3""}, {""side"": ""SELL"", ""size"": ""3369"", ""price"": ""0.25""}, {""side"": ""SELL"", ""size"": ""2161"", ""price"": ""0.29""}]"
8416,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:42.435 +0100,"82e4ba0a4611e6d2316d03bc90c7c726fe17a281","[{""side"": ""SELL"", ""size"": ""4631.77"", ""price"": ""0.32""}, {""side"": ""SELL"", ""size"": ""5569"", ""price"": ""0.31""}, {""side"": ""SELL"", ""size"": ""2059"", ""price"": ""0.29""}, {""side"": ""SELL"", ""size"": ""4927"", ""price"": ""0.33""}, {""side"": ""SELL"", ""size"": ""13781"", ""price"": ""0.3""}, {""side"": ""SELL"", ""size"": ""3165"", ""price"": ""0.25""}]"
8418,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:42.553 +0100,e11d3323d76f8fd4a24c930242050e45ca8ce5e2,"[{""side"": ""SELL"", ""size"": ""5139.77"", ""price"": ""0.32""}]"
8421,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:42.624 +0100,"1feba7e56ef6aea045b70886495485979d45e7ff","[{""side"": ""SELL"", ""size"": ""2521"", ""price"": ""0.35""}]"
8445,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:43.727 +0100,"6bec8736d50fddf8c8226d9b3b2741f43492952a","[{""side"": ""SELL"", ""size"": ""13680"", ""price"": ""0.3""}, {""side"": ""SELL"", ""size"": ""2960"", ""price"": ""0.25""}, {""side"": ""SELL"", ""size"": ""1958"", ""price"": ""0.29""}, {""side"": ""SELL"", ""size"": ""5468"", ""price"": ""0.31""}]"
8450,"19132077152294710079876824487679725658489209861892422335113898186089131197703","0xe0a5b98f6e96050b794603710e39a0e3f5c0e24b409f51370b75b46a45d2dbc3",2025-01-25 18:21:43.917 +0100,dcd68c841d2582a43e68452e4ed7407b88ecff0d,"[{""side"": ""SELL"", ""size"": ""5647.77"", ""price"": ""0.32""}]"
